"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Higgins Weatherproof Plain Toe Boot","Men","Shoes","Boots","5424281","Allen Edmonds",445.00,445.00,0.0,0,"001","2022-03-13 08:11:45"
"Dalton Weatherproof Wingtip Boot","Men","Shoes","Boots","5476145","Allen Edmonds",247.50,495.00,0.0,0,"200","2022-03-13 08:11:45"
"Zind Plain Toe Boot","Men","Shoes","Boots","5498515","HELM",295.00,295.00,0.0,0,"001","2022-03-13 08:11:45"
"Waterproof Rain Boot","Men","Shoes","Boots","5500202","Bogs",85.00,85.00,3.3,3,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","5514207","Blundstone Footwear",209.95,209.95,4.6,16,"245","2022-03-13 08:11:45"
"Men's Terrex Free Hiker Gore-Tex® Waterproof Hiking Boot","Men","Shoes","Boots","5684259","adidas",225.00,225.00,4.8,503,"013","2022-03-13 08:11:45"
"Troopah-C Cap Toe Boot","Men","Shoes","Boots","5762552","Steve Madden",124.95,124.95,3.3,3,"200","2022-03-13 08:11:45"
"Ankeny II Waterproof Boot","Men","Shoes","Boots","5766424","SOREL",155.00,155.00,4.0,49,"200","2022-03-13 08:11:45"
"Discovery Chelsea Boot","Men","Shoes","Boots","5776024","Allen Edmonds",425.00,425.00,4.0,1,"200","2022-03-13 08:11:45"
"4"" Wedge Sole Boot","Men","Shoes","Boots","5779059","Twisted X",129.95,129.95,0.0,0,"020","2022-03-13 08:11:45"
"Brooklyn Light Chukka Boot","Men","Shoes","Boots","5786370","Allen Edmonds",159.97,325.00,0.0,0,"230","2022-03-13 08:11:45"
"Arnie Chelsea Boot","Men","Shoes","Boots","5853482","Shoe The Bear",175.00,175.00,4.4,7,"200","2022-03-13 08:11:45"
"Curtis Cap Toe Boot","Men","Shoes","Boots","5853492","Shoe The Bear",195.00,195.00,4.6,8,"200","2022-03-13 08:11:45"
"Zero-X™ Moc Toe Chukka Boot","Men","Shoes","Boots","5863342","Twisted X",94.95,94.95,0.0,0,"249","2022-03-13 08:11:45"
"Revel IV Waterproof Chelsea Boot","Men","Shoes","Boots","5874464","KEEN",127.50,170.00,0.0,0,"002","2022-03-13 08:11:45"
"Zip Around Chukka Boot","Men","Shoes","Boots","5892388","BILLY Footwear",100.00,100.00,0.0,0,"001","2022-03-13 08:11:45"
"Devick Moc Toe Boot","Men","Shoes","Boots","5895153","Kodiak",160.00,160.00,0.0,0,"001","2022-03-13 08:11:45"
"Maltby Chukka Boot","Men","Shoes","Boots","5895157","Kodiak",150.00,150.00,0.0,0,"302","2022-03-13 08:11:45"
"Stenton Water Repellent Leather Boot","Men","Shoes","Boots","5934965","UGG®",190.00,190.00,5.0,4,"001","2022-03-13 08:11:45"
"Waterproof Biltmore Boot","Men","Shoes","Boots","5934966","UGG®",140.00,140.00,4.4,9,"201","2022-03-13 08:11:45"
"Neumel High Moc Weather Boot","Men","Shoes","Boots","5935525","UGG®",170.00,170.00,4.2,5,"010","2022-03-13 08:11:45"
"Neumal Snapback Weather Boot","Men","Shoes","Boots","5935530","UGG®",140.00,140.00,4.7,150,"210","2022-03-13 08:11:45"
"Burkett Cap Toe Boot","Men","Shoes","Boots","5954132","To Boot New York",450.00,450.00,0.0,0,"223","2022-03-13 08:11:45"
"Kingston Waterproof Moc Toe Boot","Men","Shoes","Boots","5957865","Blondo",170.00,170.00,0.0,0,"001","2022-03-13 08:11:45"
"Hatchet Chukka Boot","Men","Shoes","Boots","5959899","SAS",318.95,318.95,0.0,0,"001","2022-03-13 08:11:45"
"Bean 8-Inch Waterproof PrimaLoft Zip Boot","Men","Shoes","Boots","6143507","L.L.Bean",179.00,179.00,0.0,0,"801","2022-03-13 08:11:45"
"Jonasa Combat Boot","Men","Shoes","Boots","6411497","ALDO",165.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"Treeline Hiking Boot","Men","Shoes","Boots","6434566","Timberland",120.00,120.00,5.0,7,"231","2022-03-13 08:11:45"
"Harland Cap Toe Bot","Men","Shoes","Boots","6440412","AllSaints",278.00,278.00,0.0,0,"001","2022-03-13 08:11:45"
"Barrett Water Resistant Cap Toe Boot","Men","Shoes","Boots","6456225","Johnston & Murphy",179.00,179.00,0.0,0,"206","2022-03-13 08:11:45"
"Knox Genuine Shearling Lined Cap Toe Boot","Men","Shoes","Boots","6456237","Johnston & Murphy",295.00,295.00,0.0,0,"201","2022-03-13 08:11:45"
"Pamp Hi Organic II Boot","Men","Shoes","Boots","6482479","Palladium",85.00,85.00,0.0,0,"008","2022-03-13 08:11:45"
"Greco Genuine Shearling Pull-On Boot","Men","Shoes","Boots","6488329","Bode",590.00,590.00,0.0,0,"100","2022-03-13 08:11:45"
"Westonn Chunky Hiking Boot","Men","Shoes","Boots","6497568","Ted Baker London",265.00,265.00,0.0,0,"300","2022-03-13 08:11:45"
"Greca Rhegis Duck Boot","Men","Shoes","Boots","6506824","Versace",1125.00,1125.00,0.0,0,"001","2022-03-13 08:11:45"
"Grand Ambition Chelsea Boot","Men","Shoes","Boots","6518468","Cole Haan",260.00,260.00,0.0,0,"001","2022-03-13 08:11:45"
"Oslo Low Boot","Men","Shoes","Boots","6532257","Lauren Ralph Lauren",139.00,139.00,0.0,0,"001","2022-03-13 08:11:45"
"Worker Boot","Men","Shoes","Boots","6537249","Alexander McQueen",950.00,950.00,0.0,0,"001","2022-03-13 08:11:45"
"Redmond Chelsea Boot","Men","Shoes","Boots","6538762","Blake Mckay",165.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"Stride Waterproof Rain Boot","Men","Shoes","Boots","6549429","Bottega Veneta",650.00,650.00,0.0,0,"100","2022-03-13 08:11:45"
"Epic Outdoor Boot","Men","Shoes","Boots","6565685","Flexi",89.95,89.95,0.0,0,"001","2022-03-13 08:11:45"
"Jord Moc Toe Boot","Men","Shoes","Boots","6565693","Flexi",89.95,89.95,0.0,0,"235","2022-03-13 08:11:45"
"Malibu Chukka Boot","Men","Shoes","Boots","6581581","johnnie-O",198.00,198.00,0.0,0,"260","2022-03-13 08:11:45"
"Gold Commodore PLUSHWAVE Chukka Boot","Men","Shoes","Boots","6605849","Sperry",190.00,190.00,5.0,1,"260","2022-03-13 08:11:45"
"Higgins Waterproof Lug Sole Boot","Men","Shoes","Boots","6606864","Allen Edmonds",445.00,445.00,3.0,1,"930","2022-03-13 08:11:45"
"Chiltern Waterproof Boot","Men","Shoes","Boots","6613194","Barbour",270.00,270.00,5.0,1,"201","2022-03-13 08:11:45"
"Pitt Mid Lace-Up Boot","Men","Shoes","Boots","6615126","Mephisto",449.00,449.00,5.0,1,"207","2022-03-13 08:11:45"
"ZerøGrand Omni Chelsea Boot","Men","Shoes","Boots","6621011","Cole Haan",320.00,320.00,0.0,0,"200","2022-03-13 08:11:45"
"Scout Apron Toe Boot","Men","Shoes","Boots","6638760","Børn",170.00,170.00,0.0,0,"200","2022-03-13 08:11:45"
"Nash Chukka Boot","Men","Shoes","Boots","6638769","Børn",110.00,110.00,0.0,0,"020","2022-03-13 08:11:45"
"Bozo Tractor Lace-Up Boot","Men","Shoes","Boots","6644552","Rick Owens",1775.00,1775.00,0.0,0,"001","2022-03-13 08:11:45"
"Belmont Chukka Boot","Men","Shoes","Boots","6676302","Blake Mckay",155.00,155.00,0.0,0,"203","2022-03-13 08:11:45"
"Chilkat Nylon II Waterproof Boot","Men","Shoes","Boots","6684686","The North Face",115.00,115.00,4.6,97,"301","2022-03-13 08:11:45"
"Originals Ultra Chukka Boot","Men","Shoes","Boots","6715407","Timberland",140.00,140.00,0.0,0,"231","2022-03-13 08:11:45"
"CityTray Chukka Boot","Men","Shoes","Boots","6801573","ECCO",199.95,199.95,0.0,0,"200","2022-03-13 08:11:45"
"UA Charged Bandit Trek 2 Hiking Shoes","Men","Shoes","Boots","6817204","Under Armour",82.50,110.00,4.5,19,"200","2022-03-13 08:11:45"
"2976 Chelsea Boot","Men","Shoes","Boots","6844845","Dr. Martens",150.00,150.00,0.0,0,"001","2022-03-13 08:11:45"
"Pallabrouse Baggy Boot","Men","Shoes","Boots","3167703","Palladium",85.00,85.00,0.0,0,"001","2022-03-13 08:11:45"
"Fringe Boot","Men","Shoes","Boots","3768211","Minnetonka",59.95,59.95,4.3,6,"211","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3825985","Blundstone Footwear",199.95,199.95,4.5,2,"244","2022-03-13 08:11:45"
"Blizzard XT Waterproof Boot","Men","Shoes","Boots","4002638","SOREL",130.00,130.00,4.1,36,"010","2022-03-13 08:11:45"
"Knee High Moccasin Boot","Men","Shoes","Boots","4787140","Minnetonka",107.95,107.95,4.8,6,"211","2022-03-13 08:11:45"
"Angiolini Zip Boot","Men","Shoes","Boots","5342490","Bruno Magli",475.00,475.00,4.0,1,"210","2022-03-13 08:11:45"
"Two Button Boot","Men","Shoes","Boots","5492498","Minnetonka",72.95,72.95,5.0,1,"211","2022-03-13 08:11:45"
"Classic High Waterproof Boot","Men","Shoes","Boots","5500204","Bogs",130.00,130.00,4.5,56,"001","2022-03-13 08:11:45"
"Bozeman Tall Waterproof Boot","Men","Shoes","Boots","5500207","Bogs",150.00,150.00,4.8,13,"001","2022-03-13 08:11:45"
"Wyatt Chelsea Boot","Men","Shoes","Boots","5675366","Saint Laurent",945.00,945.00,0.0,0,"001","2022-03-13 08:11:45"
"Genuine Shearling Lined Bean Boot","Men","Shoes","Boots","5720367","L.L.Bean",229.00,229.00,4.7,51,"200","2022-03-13 08:11:45"
"Combs II Boot","Men","Shoes","Boots","5735111","Dr. Martens",105.00,105.00,2.5,2,"001","2022-03-13 08:11:45"
"Softsole Boot","Men","Shoes","Boots","5743262","Minnetonka",67.95,67.95,0.0,0,"211","2022-03-13 08:11:45"
"8"" Waterproof Bean Boot","Men","Shoes","Boots","5745914","L.L.Bean",139.00,139.00,4.6,471,"200","2022-03-13 08:11:45"
"Thane Waterproof Boot","Men","Shoes","Boots","5765830","Kodiak",165.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"Garison Lace-Up Boot","Men","Shoes","Boots","5767640","Warfield & Grand",179.00,179.00,5.0,8,"001","2022-03-13 08:11:45"
"Madson II Chelsea Waterproof Boot","Men","Shoes","Boots","5768244","SOREL",165.00,165.00,4.0,14,"241","2022-03-13 08:11:45"
"Original Waterproof Boot","Men","Shoes","Boots","5770158","Hunter",135.00,135.00,3.3,15,"301","2022-03-13 08:11:45"
"Cloudrock Edge Raw Waterproof Hiking Boot","Men","Shoes","Boots","5787805","On",249.99,249.99,0.0,0,"145","2022-03-13 08:11:45"
"Mountain Classic Waterproof Hiking Boot","Men","Shoes","Boots","5788610","L.L.Bean",139.00,139.00,4.2,13,"210","2022-03-13 08:11:45"
"Neuman Chukka Boot","Men","Shoes","Boots","5798394","Camper",132.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"1000 Mile Axel Boot","Men","Shoes","Boots","5811208","Wolverine",400.00,400.00,0.0,0,"200","2022-03-13 08:11:45"
"Warner Waterproof Hunting Boot","Men","Shoes","Boots","5812534","Bogs",160.00,160.00,0.0,0,"373","2022-03-13 08:11:45"
"Bill Chukka Boot","Men","Shoes","Boots","5835197","Camper",148.00,185.00,5.0,1,"211","2022-03-13 08:11:45"
"MX Gore-Tex® Waterproof Hiking Boot","Men","Shoes","Boots","5866122","ECCO",170.00,170.00,5.0,1,"001","2022-03-13 08:11:45"
"Ridge Flex Waterproof Hiking Boot","Men","Shoes","Boots","5874463","KEEN",185.00,185.00,0.0,0,"020","2022-03-13 08:11:45"
"Pallabrousse Legion Boot","Men","Shoes","Boots","5883988","Palladium",95.00,95.00,0.0,0,"307","2022-03-13 08:11:45"
"Bog Classic Casual Waterproof Hiker Boot","Men","Shoes","Boots","5905996","Bogs",140.00,140.00,0.0,0,"001","2022-03-13 08:11:45"
"Spruce Waterproof Hiking Boot","Men","Shoes","Boots","5905997","Bogs",145.00,145.00,0.0,0,"200","2022-03-13 08:11:45"
"Spruce Waterproof Chelsea Boot","Men","Shoes","Boots","5905999","Bogs",140.00,140.00,0.0,0,"001","2022-03-13 08:11:45"
"Kirkson Waterproof Boot","Men","Shoes","Boots","5934968","UGG®",210.00,210.00,4.8,9,"001","2022-03-13 08:11:45"
"Neumel Low Chukka Boot","Men","Shoes","Boots","5935533","UGG®",110.00,110.00,4.6,12,"210","2022-03-13 08:11:45"
"Veymont Hiking Boot","Men","Shoes","Boots","5965367","Propét",159.95,159.95,0.0,0,"069","2022-03-13 08:11:45"
"Bonham Water Repellent Chelsea Boot","Men","Shoes","Boots","5970996","Vince",245.00,350.00,0.0,0,"001","2022-03-13 08:11:45"
"Knox Boot","Men","Shoes","Boots","6414484","Johnston & Murphy",285.00,285.00,0.0,0,"020","2022-03-13 08:11:45"
"Trackstud Combat Boot","Men","Shoes","Boots","6418585","Valentino Garavani",1270.00,1270.00,0.0,0,"001","2022-03-13 08:11:45"
"Kilakila Waterproof Lace-Up Leather Boot","Men","Shoes","Boots","6419741","OluKai",175.00,175.00,0.0,0,"220","2022-03-13 08:11:45"
"Boniface Chelsea Boot","Men","Shoes","Boots","6426757","Santoni",795.00,795.00,5.0,1,"401","2022-03-13 08:11:45"
"Hugh Double Strap Leather Boot","Men","Shoes","Boots","6429424","Kenneth Cole",199.00,199.00,0.0,0,"001","2022-03-13 08:11:45"
"Trailstorm™ Waterproof Mid Hiking Shoe","Men","Shoes","Boots","6454080","Columbia",110.00,110.00,0.0,0,"383","2022-03-13 08:11:45"
"Karmelo Chelsea Boot","Men","Shoes","Boots","6473491","ALDO",150.00,150.00,5.0,1,"219","2022-03-13 08:11:45"
"Sponge Sole Hiking Boot","Men","Shoes","Boots","6475483","Off-White",900.00,900.00,0.0,0,"001","2022-03-13 08:11:45"
"Pampa Recycled Waterproof Boot","Men","Shoes","Boots","6499470","Palladium",130.00,130.00,0.0,0,"008","2022-03-13 08:11:45"
"Vienna Suede Chelsea Boot","Men","Shoes","Boots","6501404","ZEGNA",1100.00,1100.00,0.0,0,"022","2022-03-13 08:11:45"
"Townsend Leather Boot","Men","Shoes","Boots","6501489","Blake Mckay",99.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"Pix Chelsea Boot","Men","Shoes","Boots","6505428","Camper",200.00,200.00,2.0,2,"001","2022-03-13 08:11:45"
"Bird Cuff Boot","Men","Shoes","Boots","6524998","Kurt Geiger London",240.00,240.00,0.0,0,"200","2022-03-13 08:11:45"
"Gasly Chelsea Boot","Men","Shoes","Boots","6565689","Flexi",104.95,104.95,5.0,1,"201","2022-03-13 08:11:45"
"Grimes Cap Toe Lace-Up Boot","Men","Shoes","Boots","6595173","Warfield & Grand",189.00,189.00,0.0,0,"001","2022-03-13 08:11:45"
"Eyelet Plain Toe Leather Demi Boot","Men","Shoes","Boots","6596105","Sandro Moscoloni",190.00,190.00,0.0,0,"400","2022-03-13 08:11:45"
"Odyssey Outdoor Water Resistant Boot","Men","Shoes","Boots","6603097","Flexi",94.95,94.95,0.0,0,"001","2022-03-13 08:11:45"
"Ice Bay Waterproof Snow Boot","Men","Shoes","Boots","6605851","Sperry",199.95,199.95,0.0,0,"200","2022-03-13 08:11:45"
"Lucca Chukka Boot","Men","Shoes","Boots","6608362","Koio",348.00,348.00,0.0,0,"210","2022-03-13 08:11:45"
"Abram Leather Boot","Men","Shoes","Boots","6617089","Spring Step",119.95,119.95,0.0,0,"001","2022-03-13 08:11:45"
"Lorenz Ankle Boot","Men","Shoes","Boots","6617097","Spring Step",109.95,109.95,0.0,0,"203","2022-03-13 08:11:45"
"Lorenz Ankle Boot","Men","Shoes","Boots","6617101","Spring Step",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"4.ZerøGrand Waterproof Rain Boot","Men","Shoes","Boots","6621023","Cole Haan",115.50,210.00,0.0,0,"200","2022-03-13 08:11:45"
"Etandari Chelsea Boot","Men","Shoes","Boots","6631660","ALDO",150.00,150.00,0.0,0,"250","2022-03-13 08:11:45"
"Bark Chukka Boot","Men","Shoes","Boots","6632545","Camper",131.25,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Sean Plain Toe Boot","Men","Shoes","Boots","6638757","Børn",170.00,170.00,0.0,0,"200","2022-03-13 08:11:45"
"Lumber Up Moc Toe Boot","Men","Shoes","Boots","6664341","Eastland",135.00,135.00,0.0,0,"200","2022-03-13 08:11:45"
"Noah Waterproof Lace-Up Boot","Men","Shoes","Boots","6676743","Blondo",90.00,180.00,4.0,1,"025","2022-03-13 08:11:45"
"Neumel Boot","Men","Shoes","Boots","6738855","UGG®",70.00,140.00,4.8,31,"200","2022-03-13 08:11:45"
"Soft 7 Gore-Tex® Boot","Men","Shoes","Boots","6817554","ECCO",119.96,199.95,0.0,0,"201","2022-03-13 08:11:45"
"Pampa Recycled Waterproof Boot","Men","Shoes","Boots","6817785","Palladium",91.00,130.00,0.0,0,"116","2022-03-13 08:11:45"
"Grand Ambition Chelsea Boot","Men","Shoes","Boots","6817859","Cole Haan",199.99,260.00,0.0,0,"200","2022-03-13 08:11:45"
"Top-Sider® 'Avenue' Rain Boot","Men","Shoes","Boots","3790480","Sperry",77.00,110.00,4.1,124,"002","2022-03-13 08:11:45"
"'Oscar 11' Chukka Boot","Men","Shoes","Boots","4247225","Josef Seibel",185.00,185.00,3.3,3,"209","2022-03-13 08:11:45"
"Original Insulated Commando Boot","Men","Shoes","Boots","4687964","Hunter",185.00,185.00,4.2,22,"400","2022-03-13 08:11:45"
"Targhee EXP Mid Waterproof Hiking Boot","Men","Shoes","Boots","4961095","KEEN",155.00,155.00,4.5,2,"220","2022-03-13 08:11:45"
"Melon Spike Chelsea Boot","Men","Shoes","Boots","5255092","Christian Louboutin",1445.00,1445.00,5.0,1,"009","2022-03-13 08:11:45"
"Curtis Cap Toe Boot","Men","Shoes","Boots","5355751","Shoe The Bear",195.00,195.00,4.6,8,"001","2022-03-13 08:11:45"
"ZerøGrand Waterproof Boot","Men","Shoes","Boots","5394797","Cole Haan",159.90,320.00,3.4,5,"001","2022-03-13 08:11:45"
"Cap Toe Boot","Men","Shoes","Boots","5442506","Alexander McQueen",750.00,750.00,0.0,0,"001","2022-03-13 08:11:45"
"Classic Waterproof Boot","Men","Shoes","Boots","5626581","Bogs",120.00,120.00,0.0,0,"301","2022-03-13 08:11:45"
"Pebbly Hill Chukka Boot","Men","Shoes","Boots","5651493","Rodd & Gunn",198.00,198.00,4.2,10,"200","2022-03-13 08:11:45"
"Ember Commute Waterproof Boot","Men","Shoes","Boots","5741551","Teva",140.00,140.00,4.6,19,"001","2022-03-13 08:11:45"
"Targhee III Mid Waterproof Hiking Boot","Men","Shoes","Boots","5771496","KEEN",175.00,175.00,0.0,0,"201","2022-03-13 08:11:45"
"Waterproof Chukka Boot","Men","Shoes","Boots","5779050","Twisted X",144.95,144.95,0.0,0,"200","2022-03-13 08:11:45"
"4"" Double Gore Wedge Boot","Men","Shoes","Boots","5779055","Twisted X",159.95,159.95,0.0,0,"200","2022-03-13 08:11:45"
"Chukka Driving Boot","Men","Shoes","Boots","5779056","Twisted X",124.95,124.95,0.0,0,"200","2022-03-13 08:11:45"
"Lombard Cap Toe Chelsea Boot","Men","Shoes","Boots","5786381","Allen Edmonds",495.00,495.00,0.0,0,"212","2022-03-13 08:11:45"
"Landon Lace-Up Cap Toe Boot","Men","Shoes","Boots","5786382","Allen Edmonds",445.00,445.00,0.0,0,"205","2022-03-13 08:11:45"
"Desert 221 Chelsea Boot","Men","Shoes","Boots","5885798","Clarks®",240.00,240.00,1.0,1,"007","2022-03-13 08:11:45"
"Breeze All Terrain Gore-Tex® Waterproof Hiking Boot","Men","Shoes","Boots","5906352","Vasque",190.00,190.00,2.8,12,"200","2022-03-13 08:11:45"
"Hayes Waterproof Hiking Boot","Men","Shoes","Boots","5922824","Spyder",190.00,190.00,5.0,6,"021","2022-03-13 08:11:45"
"Neumel Boot","Men","Shoes","Boots","5934962","UGG®",140.00,140.00,4.7,25,"210","2022-03-13 08:11:45"
"Neumel Weather II Waterproof Boot","Men","Shoes","Boots","5935534","UGG®",150.00,150.00,5.0,1,"021","2022-03-13 08:11:45"
"Madson II Waterproof Chukka Boot","Men","Shoes","Boots","5943603","SOREL",190.00,190.00,4.6,55,"228","2022-03-13 08:11:45"
"Hellcat UltraSpring™ Weatherproof Wedge Boot","Men","Shoes","Boots","5943833","Wolverine",165.00,165.00,0.0,0,"201","2022-03-13 08:11:45"
"Monolith Lug Sole Chelsea Boot","Men","Shoes","Boots","5953976","Prada",1150.00,1150.00,0.0,0,"001","2022-03-13 08:11:45"
"Waterproof Chukka Boot","Men","Shoes","Boots","5956636","Magnanni",425.00,425.00,5.0,1,"200","2022-03-13 08:11:45"
"Morgan Fleur Crystal Embellished Boot","Men","Shoes","Boots","6142726","Christian Louboutin",4895.00,4895.00,0.0,0,"700","2022-03-13 08:11:45"
"8-Inch Waterproof Insulated Bean Boot","Men","Shoes","Boots","6143557","L.L.Bean",149.25,199.00,0.0,0,"021","2022-03-13 08:11:45"
"Liykerr Hiking Boot","Men","Shoes","Boots","6407436","Ted Baker London",250.00,250.00,0.0,0,"214","2022-03-13 08:11:45"
"Modern City Combat Boot","Men","Shoes","Boots","6409199","Good Man Brand",148.80,248.00,0.0,0,"001","2022-03-13 08:11:45"
"Downtown Chelsea Boot","Men","Shoes","Boots","6409202","Good Man Brand",228.00,228.00,0.0,0,"001","2022-03-13 08:11:45"
"Montgomery Desert Boot","Men","Shoes","Boots","6437390","Salvatore Ferragamo",695.00,695.00,0.0,0,"250","2022-03-13 08:11:45"
"Targhee Vent Waterproof Hiking Shoe","Men","Shoes","Boots","6454983","KEEN",165.00,165.00,0.0,0,"300","2022-03-13 08:11:45"
"Carson Water Resistant Chelsea Boot","Men","Shoes","Boots","6462477","Ross & Snow",325.00,325.00,0.0,0,"200","2022-03-13 08:11:45"
"Copeland Chelsea Boot","Men","Shoes","Boots","6469127","Johnston & Murphy",169.00,169.00,0.0,0,"001","2022-03-13 08:11:45"
"Pampa Waterproof Boot","Men","Shoes","Boots","6482483","Palladium",170.00,170.00,0.0,0,"010","2022-03-13 08:11:45"
"Brutus Chukka Boot","Men","Shoes","Boots","6505482","Camper",144.00,180.00,0.0,0,"001","2022-03-13 08:11:45"
"Sutherland Wingtip Boot","Men","Shoes","Boots","6515850","Gordon Rush",295.00,295.00,0.0,0,"001","2022-03-13 08:11:45"
"Yellowknife Waterproof Snow Boot","Men","Shoes","Boots","6523479","Baffin",150.00,150.00,0.0,0,"200","2022-03-13 08:11:45"
"Copenhagen Waterproof Snow Boot","Men","Shoes","Boots","6523492","Baffin",170.00,170.00,0.0,0,"001","2022-03-13 08:11:45"
"Summit Waterproof Snow Boot","Men","Shoes","Boots","6523518","Baffin",210.00,210.00,0.0,0,"002","2022-03-13 08:11:45"
"Tunley Halb Lace-Up Boot","Men","Shoes","Boots","6555926","BOSS",280.00,280.00,0.0,0,"001","2022-03-13 08:11:45"
"Gasly Leather Boot","Men","Shoes","Boots","6565684","Flexi",104.95,104.95,0.0,0,"001","2022-03-13 08:11:45"
"Ocon Hiking Boot","Men","Shoes","Boots","6565692","Flexi",84.95,84.95,0.0,0,"240","2022-03-13 08:11:45"
"Frey Boot","Men","Shoes","Boots","6565783","Flexi",84.95,84.95,0.0,0,"240","2022-03-13 08:11:45"
"The Chill Chelsea Boot","Men","Shoes","Boots","6581579","johnnie-O",158.00,158.00,0.0,0,"245","2022-03-13 08:11:45"
"Bolinas Off Shore Waterproof Boot","Men","Shoes","Boots","6601508","SeaVees",100.00,100.00,0.0,0,"309","2022-03-13 08:11:45"
"Crossover Hiking Boot","Men","Shoes","Boots","6604430","Wolf & Shepherd",299.00,299.00,0.0,0,"210","2022-03-13 08:11:45"
