"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Almond Toe Flat","Women","Shoes","Flats","6150190","aeyde",325.00,325.00,0.0,0,"001","2022-03-13 08:11:45"
"Woven Ballet Flat","Women","Shoes","Flats","6150216","ALI MACGRAW",155.00,155.00,0.0,0,"710","2022-03-13 08:11:45"
"Eleanor Flat","Women","Shoes","Flats","6266867","Tory Burch",219.76,328.00,4.5,15,"200","2022-03-13 08:11:45"
"Breenan Faux Fur Loafer","Women","Shoes","Flats","6290349","Vince Camuto",69.27,98.95,4.0,5,"230","2022-03-13 08:11:45"
"Daneric Ballet Flat","Women","Shoes","Flats","6410290","Lucky Brand",41.40,68.95,4.3,3,"680","2022-03-13 08:11:45"
"Dash Mary Jane Flat","Women","Shoes","Flats","6433783","Kalso Earth®",224.95,224.95,0.0,0,"102","2022-03-13 08:11:45"
"Clare Buckle Detail Embossed Flat","Women","Shoes","Flats","6444321","27 EDIT Naturalizer",67.50,135.00,4.4,7,"020","2022-03-13 08:11:45"
"Fairpoint Croc Embossed Loafer","Women","Shoes","Flats","6444710","Sperry",110.00,110.00,0.0,0,"260","2022-03-13 08:11:45"
"Twins Mismatched Flats","Women","Shoes","Flats","6458334","Camper",108.50,155.00,0.0,0,"210","2022-03-13 08:11:45"
"Xavar Ballet Flat","Women","Shoes","Flats","6458874","L'Amour des Pieds",239.95,239.95,0.0,0,"001","2022-03-13 08:11:45"
"Ellery Wedge","Women","Shoes","Flats","6463728","Vionic",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"Maple Mary Jane Flat","Women","Shoes","Flats","6468733","Linea Paolo",129.95,129.95,3.0,1,"001","2022-03-13 08:11:45"
"Etta Flat","Women","Shoes","Flats","6488141","Miz Mooz",89.95,89.95,4.0,1,"400","2022-03-13 08:11:45"
"Empire Flat","Women","Shoes","Flats","6488144","Miz Mooz",99.95,99.95,2.7,3,"001","2022-03-13 08:11:45"
"Blair Bit Loafer","Women","Shoes","Flats","6546378","Munro",200.00,200.00,2.0,1,"200","2022-03-13 08:11:45"
"Velvet Mystic Ankle Strap Flat","Women","Shoes","Flats","6549789","Free People",98.00,98.00,0.0,0,"524","2022-03-13 08:11:45"
"Danielle II Flat","Women","Shoes","Flats","6560559","Munro",180.00,180.00,4.2,5,"200","2022-03-13 08:11:45"
"Carter Lug Sole Loafer","Women","Shoes","Flats","6562957","Alexander Wang",550.00,550.00,0.0,0,"001","2022-03-13 08:11:45"
"Berkley Loafer","Women","Shoes","Flats","6576509","Linea Paolo",149.95,149.95,0.0,0,"009","2022-03-13 08:11:45"
"Campana Papel Flat","Women","Shoes","Flats","6600457","Melissa",89.00,89.00,0.0,0,"650","2022-03-13 08:11:45"
"honey ballet flat","Women","Shoes","Flats","6600607","kate spade new york",148.00,148.00,0.0,0,"001","2022-03-13 08:11:45"
"Heron Leather Flat","Women","Shoes","Flats","6604445","Birdies",130.00,130.00,0.0,0,"410","2022-03-13 08:11:45"
"Agnes Loafer","Women","Shoes","Flats","6608412","SARTO by Franco Sarto",140.00,140.00,0.0,0,"001","2022-03-13 08:11:45"
"Devir Flat","Women","Shoes","Flats","6635897","Lucky Brand",68.95,68.95,0.0,0,"280","2022-03-13 08:11:45"
"Collins Espadrille Flat","Women","Shoes","Flats","6645690","COACH",125.00,125.00,2.0,1,"600","2022-03-13 08:11:45"
"Dornet Flat","Women","Shoes","Flats","6668784","Lucky Brand",68.95,68.95,0.0,0,"001","2022-03-13 08:11:45"
"poppy pointed toe flat","Women","Shoes","Flats","6677329","kate spade new york",198.00,198.00,0.0,0,"002","2022-03-13 08:11:45"
"Isley Platform Knit Espadrille","Women","Shoes","Flats","6681233","Naturalizer",120.00,120.00,0.0,0,"001","2022-03-13 08:11:45"
"Graceful Pointed Toe Slingback Flat","Women","Shoes","Flats","6687389","Marc Fisher LTD",120.00,120.00,0.0,0,"001","2022-03-13 08:11:45"
"Serena Ballet Flat","Women","Shoes","Flats","6687775","Jack Rogers",118.00,118.00,0.0,0,"121","2022-03-13 08:11:45"
"Arina Faux Leather Flat","Women","Shoes","Flats","6688270","Me Too",89.95,89.95,0.0,0,"002","2022-03-13 08:11:45"
"Darcy Flat","Women","Shoes","Flats","6689575","TOMS",89.95,89.95,5.0,2,"001","2022-03-13 08:11:45"
"Michaela Mary Jane Flat","Women","Shoes","Flats","6692645","Sam Edelman",130.00,130.00,0.0,0,"710","2022-03-13 08:11:45"
"Alex Penny Loafer","Women","Shoes","Flats","6714913","Vagabond Shoemakers",175.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Bixby Pleated Leather Slingback Flat","Women","Shoes","Flats","6766337","Miz Mooz",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"East Village Penny Loafer","Women","Shoes","Flats","6769184","Marc Joseph New York",155.00,155.00,0.0,0,"200","2022-03-13 08:11:45"
"Ferris Flat","Women","Shoes","Flats","6769186","Marc Joseph New York",109.00,155.00,0.0,0,"200","2022-03-13 08:11:45"
"Boski Mule","Women","Shoes","Flats","6770722","ALDO",80.00,80.00,5.0,1,"115","2022-03-13 08:11:45"
"Traveler Moc Loafer","Women","Shoes","Flats","6791642","LifeStride",79.99,79.99,0.0,0,"001","2022-03-13 08:11:45"
"Liz Loafer","Women","Shoes","Flats","6799188","Trotters",109.95,109.95,0.0,0,"650","2022-03-13 08:11:45"
"Jessa Lug Slingback Loafer","Women","Shoes","Flats","6803025","Tory Burch",398.00,398.00,0.0,0,"004","2022-03-13 08:11:45"
"Agnes Loafer","Women","Shoes","Flats","6820593","SARTO by Franco Sarto",99.99,140.00,0.0,0,"501","2022-03-13 08:11:45"
"Sutton Moccasin","Women","Shoes","Flats","6836461","MICHAEL Michael Kors",86.25,115.00,4.5,32,"602","2022-03-13 08:11:45"
"'Serene' Flat","Women","Shoes","Flats","3906600","VANELi",144.95,144.95,4.2,29,"400","2022-03-13 08:11:45"
"Catwalk Flat","Women","Shoes","Flats","3908967","bernie mev.",59.95,59.95,4.1,113,"400","2022-03-13 08:11:45"
"'Me to We Artisans - Maasai' Moccasin","Women","Shoes","Flats","3944505","Minnetonka",64.95,64.95,4.6,12,"440","2022-03-13 08:11:45"
"+ Jason Wu Jean Flat","Women","Shoes","Flats","4131928","Melissa",98.00,98.00,4.4,5,"002","2022-03-13 08:11:45"
"'Barrie' Flat","Women","Shoes","Flats","4298028","patricia green",248.00,248.00,4.6,16,"001","2022-03-13 08:11:45"
"Jared Peep Toe Flat","Women","Shoes","Flats","4565415","Sbicca",69.95,69.95,4.7,3,"212","2022-03-13 08:11:45"
"Logo Espadrille Flat","Women","Shoes","Flats","4956831","Saint Laurent",595.00,595.00,4.8,4,"120","2022-03-13 08:11:45"
"Lea Knit Flat","Women","Shoes","Flats","5228394","SAVA",76.99,119.95,5.0,1,"001","2022-03-13 08:11:45"
"Kade Loafer","Women","Shoes","Flats","5237526","ara",194.95,194.95,0.0,0,"200","2022-03-13 08:11:45"
"Elsie Perf Flat","Women","Shoes","Flats","5290002","Mephisto",298.95,298.95,4.6,5,"002","2022-03-13 08:11:45"
"Tracy Flat","Women","Shoes","Flats","5389953","Birkenstock",129.95,129.95,5.0,3,"250","2022-03-13 08:11:45"
"Viva Bow Ballet Flat","Women","Shoes","Flats","5480273","Salvatore Ferragamo",750.00,750.00,4.4,8,"002","2022-03-13 08:11:45"
"Hester Mary Jane Flat","Women","Shoes","Flats","5598371","Trotters",99.95,99.95,3.5,2,"433","2022-03-13 08:11:45"
"Destiny Flat","Women","Shoes","Flats","5598374","Trotters",125.00,125.00,4.0,4,"200","2022-03-13 08:11:45"
"Anna Ballerina Flat","Women","Shoes","Flats","5697878","Minnetonka",62.95,62.95,4.3,34,"686","2022-03-13 08:11:45"
"Honor Flat","Women","Shoes","Flats","5734703","Trotters",114.95,114.95,5.0,1,"205","2022-03-13 08:11:45"
"Estee Ballet Flat","Women","Shoes","Flats","5734713","Trotters",130.00,130.00,0.0,0,"930","2022-03-13 08:11:45"
"Angin Loafer","Women","Shoes","Flats","5736837","Naot",194.95,194.95,3.5,2,"001","2022-03-13 08:11:45"
"Didi Flat","Women","Shoes","Flats","5773149","Zodiac",47.37,78.95,4.0,12,"401","2022-03-13 08:11:45"
"Mary Jane Flat","Women","Shoes","Flats","5780095","On Foot",131.99,174.95,0.0,0,"020","2022-03-13 08:11:45"
"A-2405 Platform Loafer","Women","Shoes","Flats","5798790","Wonders",210.00,210.00,5.0,3,"330","2022-03-13 08:11:45"
"Hanna Flat","Women","Shoes","Flats","5815230","Paul Green",300.00,300.00,2.4,5,"408","2022-03-13 08:11:45"
"Danielle Flat","Women","Shoes","Flats","5821492","Munro",179.95,179.95,4.2,5,"001","2022-03-13 08:11:45"
"Vivi Loafer","Women","Shoes","Flats","5857276","Unity in Diversity",190.00,190.00,0.0,0,"002","2022-03-13 08:11:45"
"Medusa Head Espadrille Flat","Women","Shoes","Flats","5881731","Versace",450.00,450.00,0.0,0,"821","2022-03-13 08:11:45"
"The Jeanne Slingback Flat","Women","Shoes","Flats","5884791","Madewell",138.00,138.00,5.0,1,"401","2022-03-13 08:11:45"
"East Village Flat","Women","Shoes","Flats","5884848","Marc Joseph New York",154.95,154.95,5.0,1,"600","2022-03-13 08:11:45"
"Arina Loafer","Women","Shoes","Flats","5887091","Me Too",89.95,89.95,3.8,4,"103","2022-03-13 08:11:45"
"Laina Flat","Women","Shoes","Flats","5899262","Clarks®",110.00,110.00,0.0,0,"200","2022-03-13 08:11:45"
"Shaylin Step Wedge Penny Loafer","Women","Shoes","Flats","5899267","Clarks®",120.00,120.00,5.0,4,"414","2022-03-13 08:11:45"
"Koosaflex Square Toe Flat","Women","Shoes","Flats","5915820","ALDO",70.00,70.00,5.0,1,"001","2022-03-13 08:11:45"
"Jourdan Stud Detail Loafers","Women","Shoes","Flats","5932050","Charles by Charles David",59.90,119.95,0.0,0,"001","2022-03-13 08:11:45"
"Windsore Loafer","Women","Shoes","Flats","5933092","SoftWalk®",119.95,119.95,0.0,0,"601","2022-03-13 08:11:45"
"Grace Logo Detail Check Ballerina Flat","Women","Shoes","Flats","5936138","Burberry",620.00,620.00,4.0,2,"250","2022-03-13 08:11:45"
"Bedford Logo Mule","Women","Shoes","Flats","5940630","Givenchy",550.00,550.00,5.0,1,"001","2022-03-13 08:11:45"
"Monogramme Espadrille Flat","Women","Shoes","Flats","5977038","Saint Laurent",425.00,425.00,4.0,1,"001","2022-03-13 08:11:45"
"Triangle Logo Loafer","Women","Shoes","Flats","6089864","Prada",995.00,995.00,4.0,16,"001","2022-03-13 08:11:45"
"Cheery Houndstooth Flat","Women","Shoes","Flats","6150208","ALI MACGRAW",145.00,145.00,0.0,0,"700","2022-03-13 08:11:45"
"Monique Loafer","Women","Shoes","Flats","6294023","AGL",234.00,390.00,3.5,4,"412","2022-03-13 08:11:45"
"Elena Platform Mule","Women","Shoes","Flats","6403091","Circus by Sam Edelman",90.00,90.00,0.0,0,"002","2022-03-13 08:11:45"
"Tassel Lug Sole Loafer","Women","Shoes","Flats","6427081","patricia green",298.00,298.00,0.0,0,"276","2022-03-13 08:11:45"
"Rock Stud Flat","Women","Shoes","Flats","6450906","Valentino Garavani",890.00,890.00,0.0,0,"900","2022-03-13 08:11:45"
"Minna Cap Toe Flat","Women","Shoes","Flats","6463712","Vionic",119.95,119.95,4.1,402,"250","2022-03-13 08:11:45"
"Bardo Pointy Toe Flat","Women","Shoes","Flats","6475684","Bueno",100.00,100.00,0.0,0,"306","2022-03-13 08:11:45"
"Romie Ballet Flat","Women","Shoes","Flats","6488142","Miz Mooz",89.95,89.95,0.0,0,"930","2022-03-13 08:11:45"
"Haazel Platform Loafer","Women","Shoes","Flats","6547264","Cool Planet by Steve Madden",79.00,79.00,3.0,2,"002","2022-03-13 08:11:45"
"Eckinti Block Heel Penny Loafer","Women","Shoes","Flats","6553576","Vince Camuto",118.95,118.95,0.0,0,"001","2022-03-13 08:11:45"
"Vae Monogram Slingback Skimmer Flat","Women","Shoes","Flats","6579899","COACH",135.00,135.00,0.0,0,"250","2022-03-13 08:11:45"
"Funnel Loafer","Women","Shoes","Flats","6591108","Santoni",695.00,695.00,0.0,0,"655","2022-03-13 08:11:45"
"Addison Pointed Toe Crystal Mule","Women","Shoes","Flats","6600789","Stuart Weitzman",450.00,450.00,0.0,0,"001","2022-03-13 08:11:45"
"Kaitlin Pointed Toe Flat","Women","Shoes","Flats","6616053","Badgley Mischka Collection",198.00,198.00,4.0,1,"687","2022-03-13 08:11:45"
"Right Nina Mary Jane Flat","Women","Shoes","Flats","6622030","Camper",155.00,155.00,0.0,0,"100","2022-03-13 08:11:45"
"Girella Flat","Women","Shoes","Flats","6630524","Amalfi by Rangoni",250.00,250.00,0.0,0,"270","2022-03-13 08:11:45"
"Audrey Linen Espadrille Flat","Women","Shoes","Flats","6687792","Jack Rogers",108.00,108.00,0.0,0,"110","2022-03-13 08:11:45"
"Briar Flat","Women","Shoes","Flats","6688271","Me Too",79.95,79.95,1.0,1,"665","2022-03-13 08:11:45"
"Jalen Quilted Loafer","Women","Shoes","Flats","6688638","Paul Green",349.00,349.00,0.0,0,"001","2022-03-13 08:11:45"
"Ember Flat","Women","Shoes","Flats","6712746","Anne Klein",89.00,89.00,0.0,0,"400","2022-03-13 08:11:45"
"Kadesha Leather Loafer","Women","Shoes","Flats","6715431","Ron White",395.00,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Alamea Leather Loafer","Women","Shoes","Flats","6726728","Louise et Cie",54.97,98.95,3.9,10,"640","2022-03-13 08:11:45"
"Charlene Ballerina Flat","Women","Shoes","Flats","6750052","Geox",85.00,85.00,0.0,0,"410","2022-03-13 08:11:45"
"Marie Flat","Women","Shoes","Flats","6777331","NYDJ",109.00,109.00,0.0,0,"250","2022-03-13 08:11:45"
"Sonoma Mary Jane Flat","Women","Shoes","Flats","6777905","David Tate",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"Rosie Flat","Women","Shoes","Flats","6799248","Trotters",89.95,89.95,0.0,0,"112","2022-03-13 08:11:45"
"Recess-O Loafer","Women","Shoes","Flats","6816956","Jeffrey Campbell",131.21,174.95,4.3,4,"710","2022-03-13 08:11:45"
"Serena Ballet Flat","Women","Shoes","Flats","6820538","Jack Rogers",118.00,118.00,0.0,0,"100","2022-03-13 08:11:45"
"'Matai' Mary Jane","Women","Shoes","Flats","2968452","Naot",190.00,190.00,4.4,37,"003","2022-03-13 08:11:45"
"Adora Skimmer Flat","Women","Shoes","Flats","4674535","Bella Belle",375.00,375.00,4.8,6,"900","2022-03-13 08:11:45"
"Georgette d'Orsay Flat","Women","Shoes","Flats","4767664","Klub Nico",95.96,119.95,4.1,14,"200","2022-03-13 08:11:45"
"Yemina Flat","Women","Shoes","Flats","4831320","L'Amour des Pieds",228.95,228.95,5.0,3,"001","2022-03-13 08:11:45"
"Tulisa Flat","Women","Shoes","Flats","5172317","Spring Step",99.95,99.95,3.9,7,"710","2022-03-13 08:11:45"
"Sugar Mary Jane Flat","Women","Shoes","Flats","5395490","Trotters",99.95,99.95,3.8,4,"014","2022-03-13 08:11:45"
"Belinda Ballet Flat","Women","Shoes","Flats","5399323","ara",174.95,174.95,5.0,2,"006","2022-03-13 08:11:45"
"Katy Flat","Women","Shoes","Flats","5641918","Bueno",77.00,109.95,3.7,9,"302","2022-03-13 08:11:45"
"Xenophon Platform Wedge Loafer","Women","Shoes","Flats","5683594","L'Amour des Pieds",199.00,199.00,3.0,1,"001","2022-03-13 08:11:45"
"Erica Skimmer","Women","Shoes","Flats","5695003","Trotters",135.00,135.00,5.0,1,"200","2022-03-13 08:11:45"
"Beachcomber Espadrille Water Shoe","Women","Shoes","Flats","5736224","Sea Star Beachwear",98.00,98.00,4.3,23,"410","2022-03-13 08:11:45"
"Sonoma Flat","Women","Shoes","Flats","5751477","SoftWalk®",99.95,99.95,0.0,0,"322","2022-03-13 08:11:45"
"Alex Ballet Flat","Women","Shoes","Flats","5756567","Vionic",119.95,119.95,2.8,27,"001","2022-03-13 08:11:45"
"Estee Pointed Toe Flat","Women","Shoes","Flats","5756695","Trotters",135.00,135.00,4.3,56,"200","2022-03-13 08:11:45"
"'Arataki' Mary Jane","Women","Shoes","Flats","5764212","Naot",180.00,180.00,4.7,25,"400","2022-03-13 08:11:45"
"Dawn Flat","Women","Shoes","Flats","5773150","Zodiac",47.37,78.95,4.4,21,"209","2022-03-13 08:11:45"
"Pilar Logo Espadrille Flat","Women","Shoes","Flats","5775058","Gucci",540.00,540.00,4.5,18,"493","2022-03-13 08:11:45"
"Devitt Flat","Women","Shoes","Flats","5784789","Easy Spirit",78.95,78.95,5.0,2,"001","2022-03-13 08:11:45"
"Moc Toe Flat","Women","Shoes","Flats","5813885","Kork-Ease®",139.95,139.95,0.0,0,"400","2022-03-13 08:11:45"
"'Total Motion - Adelyn' Ballet Flat","Women","Shoes","Flats","5835169","Rockport",99.95,99.95,3.9,40,"005","2022-03-13 08:11:45"
"Tender Woven Flat","Women","Shoes","Flats","5860410","Spring Step",69.95,69.95,0.0,0,"410","2022-03-13 08:11:45"
"Kalene Loafer","Women","Shoes","Flats","5862904","Spring Step",129.95,129.95,0.0,0,"400","2022-03-13 08:11:45"
"Delrose Flat","Women","Shoes","Flats","5862908","Spring Step",129.95,129.95,1.0,1,"410","2022-03-13 08:11:45"
"Madison Half d'Orsay Flat","Women","Shoes","Flats","5877892","Rollie",139.00,139.00,4.0,1,"231","2022-03-13 08:11:45"
"Bowie Bow Mule","Women","Shoes","Flats","5883458","Aerosoles",99.00,99.00,5.0,1,"676","2022-03-13 08:11:45"
"Cabrini Slip-On","Women","Shoes","Flats","5886431","Propét",94.95,94.95,0.0,0,"001","2022-03-13 08:11:45"
"Ava Mary Jane Flat","Women","Shoes","Flats","5891896","The Row",790.00,790.00,5.0,1,"001","2022-03-13 08:11:45"
"Babette Pointed Toe Flat","Women","Shoes","Flats","5909655","Badgley Mischka Collection",198.00,198.00,3.0,2,"281","2022-03-13 08:11:45"
"Dustin Loafer","Women","Shoes","Flats","5910640","Naturalizer",130.00,130.00,4.3,3,"020","2022-03-13 08:11:45"
"Ronah Flat","Women","Shoes","Flats","5931060","Comfortiva",95.95,95.95,0.0,0,"001","2022-03-13 08:11:45"
"Gillian Flat","Women","Shoes","Flats","5934173","Trotters",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"Leonie Ballet Flat","Women","Shoes","Flats","5959892","Loeffler Randall",250.00,250.00,0.0,0,"216","2022-03-13 08:11:45"
"G.H. Bass & Co. Whitney Leather Loafer","Women","Shoes","Flats","5969019","G.H. Bass Originals",125.00,125.00,0.0,0,"239","2022-03-13 08:11:45"
"Max Wedge Loafer","Women","Shoes","Flats","6017317","Eileen Fisher",220.00,220.00,3.1,8,"027","2022-03-13 08:11:45"
"Angelina Flat","Women","Shoes","Flats","6151708","LifeStride",69.99,69.99,3.8,4,"001","2022-03-13 08:11:45"
"L15 Ballet Flat","Women","Shoes","Flats","6410521","Arcopédico",105.00,105.00,0.0,0,"025","2022-03-13 08:11:45"
"Cosmo Mary Jane","Women","Shoes","Flats","6410530","Arcopédico",125.00,125.00,0.0,0,"001","2022-03-13 08:11:45"
"Saybrook Genuine Calf Hair & Leather Loafer","Women","Shoes","Flats","6443647","Sperry",100.00,100.00,5.0,1,"260","2022-03-13 08:11:45"
"Chaste Ballet Flat","Women","Shoes","Flats","6444952","Hush Puppies®",48.00,80.00,0.0,0,"710","2022-03-13 08:11:45"
"Gigi Herringbone Flat","Women","Shoes","Flats","6447609","Lafayette 148 New York",179.20,448.00,0.0,0,"230","2022-03-13 08:11:45"
"Mara Water Resistant Flat","Women","Shoes","Flats","6448410","Nisolo",180.00,180.00,0.0,0,"200","2022-03-13 08:11:45"
"Traveler Too Tassel Loafer","Women","Shoes","Flats","6457879","The FLEXX",69.90,159.95,0.0,0,"005","2022-03-13 08:11:45"
"J.Renee Jannat Flat","Women","Shoes","Flats","6458844","J. Reneé",79.95,79.95,0.0,0,"200","2022-03-13 08:11:45"
"Tiffanie Flat","Women","Shoes","Flats","6458877","L'Amour des Pieds",209.95,209.95,0.0,0,"002","2022-03-13 08:11:45"
"Tamio Loafer","Women","Shoes","Flats","6464531","Lucky Brand",88.95,88.95,0.0,0,"710","2022-03-13 08:11:45"
"devi polka dot flat","Women","Shoes","Flats","6472465","kate spade new york",178.00,178.00,0.0,0,"020","2022-03-13 08:11:45"
"Bella Orthotic Loafer","Women","Shoes","Flats","6528678","Revitalign",99.95,99.95,0.0,0,"001","2022-03-13 08:11:45"
"Pompom Ballet Flat","Women","Shoes","Flats","6545906","Tory Burch",298.00,298.00,0.0,0,"700","2022-03-13 08:11:45"
"Jaclyn Embellished Ballet Flat","Women","Shoes","Flats","6552343","Jewel Badgley Mischka",99.00,99.00,5.0,1,"650","2022-03-13 08:11:45"
"Bibi Flat","Women","Shoes","Flats","6572302","Bruno Magli",325.00,325.00,0.0,0,"282","2022-03-13 08:11:45"
"Un Blush Wish Flat","Women","Shoes","Flats","6590045","Clarks®",120.00,120.00,1.5,2,"003","2022-03-13 08:11:45"
"Canebay Flat","Women","Shoes","Flats","6590062","Clarks®",110.00,110.00,3.8,5,"445","2022-03-13 08:11:45"
"buckle up flat","Women","Shoes","Flats","6600619","kate spade new york",218.00,218.00,3.0,1,"001","2022-03-13 08:11:45"
"Selena Mary Jane Flat","Women","Shoes","Flats","6620538","Propét",99.95,99.95,0.0,0,"283","2022-03-13 08:11:45"
"Right Nina Flat","Women","Shoes","Flats","6621986","Camper",145.00,145.00,0.0,0,"330","2022-03-13 08:11:45"
"Latira Crystal Flat","Women","Shoes","Flats","6666268","Jeffrey Campbell",154.95,154.95,0.0,0,"044","2022-03-13 08:11:45"
"Le Miramar Loafer","Women","Shoes","Flats","6670250","FRAME",448.00,448.00,0.0,0,"001","2022-03-13 08:11:45"
"Coralie Platform Loafer","Women","Shoes","Flats","6713631","Silent D",130.00,130.00,0.0,0,"101","2022-03-13 08:11:45"
"Madison Ave Loafer","Women","Shoes","Flats","6769247","Marc Joseph New York",175.00,175.00,0.0,0,"410","2022-03-13 08:11:45"
"Perfy Flat","Women","Shoes","Flats","6777910","David Tate",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"Attract Sneaker","Women","Shoes","Flats","6777926","David Tate",109.95,109.95,0.0,0,"001","2022-03-13 08:11:45"
"Sonoma Cutout Flat","Women","Shoes","Flats","6794867","SoftWalk®",99.95,99.95,0.0,0,"227","2022-03-13 08:11:45"
"East Village Flat","Women","Shoes","Flats","6800576","Marc Joseph New York",155.00,155.00,5.0,1,"411","2022-03-13 08:11:45"
"Breliss Ballet Flat","Women","Shoes","Flats","6818492","Vince Camuto",59.37,98.95,3.8,6,"710","2022-03-13 08:11:45"
"Wren Loafer","Women","Shoes","Flats","6818871","Hush Puppies®",59.96,99.95,4.3,6,"002","2022-03-13 08:11:45"
"Eckinti Block Heel Penny Loafer","Women","Shoes","Flats","6820497","Vince Camuto",118.95,118.95,0.0,0,"220","2022-03-13 08:11:45"
