"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Flounce Hem Mini Slip Skirt","Women","Clothing","Skirts","6702640","Madewell",88.00,88.00,0.0,0,"002","2022-03-13 08:11:45"
"Eleonora Asymmetric Floral Silk Midi Skirt","Women","Clothing","Skirts","6704725","Veronica Beard",498.00,498.00,0.0,0,"020","2022-03-13 08:11:45"
"See You Later Gauze Skirt","Women","Clothing","Skirts","6704771","BB Dakota by Steve Madden",79.00,79.00,0.0,0,"680","2022-03-13 08:11:45"
"Eshka Sequin Miniskirt","Women","Clothing","Skirts","6715439","French Connection",59.00,118.00,0.0,0,"004","2022-03-13 08:11:45"
"Animal Print Mesh Cover-Up Wrap","Women","Clothing","Skirts","6715616","Sea Level",74.95,74.95,0.0,0,"101","2022-03-13 08:11:45"
"Handkerchief Hem Pleated Georgette Skirt","Women","Clothing","Skirts","6715788","Polo Ralph Lauren",268.00,268.00,0.0,0,"200","2022-03-13 08:11:45"
"Buffy Floral Smocked Miniskirt","Women","Clothing","Skirts","6761765","Alice + Olivia",295.00,295.00,0.0,0,"016","2022-03-13 08:11:45"
"Pleated Midi Skirt","Women","Clothing","Skirts","6762741","River Island",70.00,70.00,0.0,0,"001","2022-03-13 08:11:45"
"Floral Print Front Button Midi Skirt","Women","Clothing","Skirts","6763246","Karen Kane",128.00,128.00,0.0,0,"063","2022-03-13 08:11:45"
"Flare Hem Maxi Skirt","Women","Clothing","Skirts","6763279","Karen Kane",109.00,109.00,0.0,0,"200","2022-03-13 08:11:45"
"Co-Ord Ruched Satin Maxi Skirt","Women","Clothing","Skirts","6772149","Topshop",62.00,62.00,0.0,0,"001","2022-03-13 08:11:45"
"Tweed Pencil Skirt","Women","Clothing","Skirts","6789138","Misook",188.00,188.00,0.0,0,"451","2022-03-13 08:11:45"
"High Waist Fray Hem Denim Miniskirt","Women","Clothing","Skirts","6809016","Liverpool Los Angeles",79.00,79.00,0.0,0,"420","2022-03-13 08:11:45"
"Jacqueline Floral Print Trumpet Skirt","Women","Clothing","Skirts","6822896","Alice + Olivia",440.00,440.00,0.0,0,"400","2022-03-13 08:11:45"
"Satin Midi Skirt","Women","Clothing","Skirts","6837065","Open Edit",34.30,49.00,3.0,3,"002","2022-03-13 08:11:45"
"'Trekkin™' Insulated Miniskirt","Women","Clothing","Skirts","4216300","Mountain Hardwear",45.00,75.00,0.0,0,"011","2022-03-13 08:11:45"
"Georgette A-Line Skirt","Women","Clothing","Skirts","4252386","Alex Evenings",75.00,75.00,0.0,0,"001","2022-03-13 08:11:45"
"Maxi Skirt","Women","Clothing","Skirts","4539004","Karen Kane",79.00,79.00,3.7,13,"001","2022-03-13 08:11:45"
"Elain Denim Pencil Skirt","Women","Clothing","Skirts","5029494","Standards & Practices",78.00,78.00,3.7,7,"400","2022-03-13 08:11:45"
"Over the Belly Ruched Maternity Skirt","Women","Clothing","Skirts","5289324","Angel Maternity",49.95,49.95,5.0,2,"001","2022-03-13 08:11:45"
"Cat Eye Denim Miniskirt","Women","Clothing","Skirts","5342549","Liverpool",59.00,59.00,4.4,5,"400","2022-03-13 08:11:45"
"Rose Handkerchief Hem Midi Skirt","Women","Clothing","Skirts","5510181","Lyssé",118.00,118.00,5.0,2,"001","2022-03-13 08:11:45"
"Tiered Chiffon & Satin Midi Skirt","Women","Clothing","Skirts","5795537","Alex Evenings",75.00,75.00,5.0,3,"001","2022-03-13 08:11:45"
"JEN7 Frayed Denim Pencil Skirt","Women","Clothing","Skirts","5802491","JEN7 by 7 For All Mankind",79.00,79.00,2.0,1,"654","2022-03-13 08:11:45"
"Tie Dye Side Ruched Satin Miniskirt","Women","Clothing","Skirts","5864690","BP.",16.97,35.00,0.0,0,"100","2022-03-13 08:11:45"
"Marble Print Slip Skirt","Women","Clothing","Skirts","5884212","Never Fully Dressed",26.97,89.00,0.0,0,"300","2022-03-13 08:11:45"
"Tiered Ruffle Crinkle Skirt","Women","Clothing","Skirts","5898512","Lulus",38.00,38.00,5.0,1,"900","2022-03-13 08:11:45"
"Side Slit Maternity Midi Skirt","Women","Clothing","Skirts","5899836","Angel Maternity",59.95,59.95,0.0,0,"001","2022-03-13 08:11:45"
"Asymmetric Leather Skirt","Women","Clothing","Skirts","5913645","Ganni",210.00,525.00,2.0,1,"206","2022-03-13 08:11:45"
"Floral Wrap Cover-Up Skirt","Women","Clothing","Skirts","5923680","Maaji",69.00,69.00,0.0,0,"700","2022-03-13 08:11:45"
"Brushstroke Print Ruched Velour Miniskirt","Women","Clothing","Skirts","5965561","Open Edit",20.97,49.00,0.0,0,"001","2022-03-13 08:11:45"
"Print Maxi Skirt","Women","Clothing","Skirts","6088609","KIN by Kristine",79.95,79.95,5.0,1,"240","2022-03-13 08:11:45"
"Glitter Miniskirt","Women","Clothing","Skirts","6110182","BP.",24.00,30.00,5.0,1,"001","2022-03-13 08:11:45"
"Kiva Check Miniskirt","Women","Clothing","Skirts","6137014","4th & Reckless",33.60,48.00,3.0,3,"241","2022-03-13 08:11:45"
"Pleated Skirt","Women","Clothing","Skirts","6152407","DKNY SPORTSWEAR",99.00,99.00,0.0,0,"105","2022-03-13 08:11:45"
"Faux Leather A-Line Skirt","Women","Clothing","Skirts","6409060","NYDJ",89.00,89.00,0.0,0,"001","2022-03-13 08:11:45"
"Belted Stretch Cotton Miniskirt","Women","Clothing","Skirts","6446479","Akris punto",395.00,395.00,0.0,0,"650","2022-03-13 08:11:45"
"Melody Eshani Persian Print Quilted Skirt","Women","Clothing","Skirts","6447113","Melody Ehsani",48.00,128.00,0.0,0,"800","2022-03-13 08:11:45"
"Women's Workwear Collection Denim Midi Skirt","Women","Clothing","Skirts","6460270","Madewell",79.50,79.50,0.0,0,"400","2022-03-13 08:11:45"
"High-Low Denim Skirt","Women","Clothing","Skirts","6463022","Wash Lab Denim",128.00,128.00,0.0,0,"421","2022-03-13 08:11:45"
"BY. DYLN Flynn Gathered Mesh Miniskirt","Women","Clothing","Skirts","6466722","BY.DYLN",53.96,89.95,0.0,0,"250","2022-03-13 08:11:45"
"Eshka Sequin Miniskirt","Women","Clothing","Skirts","6466952","French Connection",49.97,118.00,0.0,0,"250","2022-03-13 08:11:45"
"Meda Rib Maxi Skirt","Women","Clothing","Skirts","6469243","Mara Hoffman",295.00,295.00,0.0,0,"001","2022-03-13 08:11:45"
"Berlin Tiger Print Satin Bias Skirt","Women","Clothing","Skirts","6469572","Rails",106.80,178.00,0.0,0,"023","2022-03-13 08:11:45"
"Front Slit Linen Blend Midi Skirt","Women","Clothing","Skirts","6510842","Caslon®",59.00,59.00,0.0,0,"401","2022-03-13 08:11:45"
"Namotu Skirt","Women","Clothing","Skirts","6514280","Rip Curl",59.95,59.95,0.0,0,"001","2022-03-13 08:11:45"
"Slim Miniskirt","Women","Clothing","Skirts","6535286","Susana Monaco",78.00,78.00,2.5,2,"001","2022-03-13 08:11:45"
"High Waist Faux Leather Skirt","Women","Clothing","Skirts","6543696","VERO MODA",49.00,49.00,4.0,2,"001","2022-03-13 08:11:45"
"Snap Front Suede Wrap Skirt","Women","Clothing","Skirts","6547308","BLANKNYC",40.97,98.00,3.0,3,"372","2022-03-13 08:11:45"
"Pull-On Tiered Midi Skirt in Orchard Floral","Women","Clothing","Skirts","6553256","Madewell",98.00,98.00,0.0,0,"535","2022-03-13 08:11:45"
"Cheetah Jacquard Flounce Hem Midi Skirt","Women","Clothing","Skirts","6555485","Madewell",98.00,98.00,1.0,1,"213","2022-03-13 08:11:45"
"Sequin Fringe Skirt","Women","Clothing","Skirts","6556816","ASOS DESIGN",69.75,93.00,3.0,1,"050","2022-03-13 08:11:45"
"Wool Miniskirt","Women","Clothing","Skirts","6559921","& Other Stories",99.00,99.00,0.0,0,"001","2022-03-13 08:11:45"
"High Slit Satin Skirt","Women","Clothing","Skirts","6562786","Topshop",56.00,56.00,2.0,1,"101","2022-03-13 08:11:45"
"Cobble Hill Stretch Wool Skirt","Women","Clothing","Skirts","6593431","M.M.LaFleur",165.00,165.00,0.0,0,"001","2022-03-13 08:11:45"
"Alejandra Organic Cotton Maxi Skirt","Women","Clothing","Skirts","6594816","Mara Hoffman",295.00,295.00,0.0,0,"650","2022-03-13 08:11:45"
"Kayleen Abstract Print Jacquard Organic Cotton Skirt","Women","Clothing","Skirts","6594819","Mara Hoffman",275.00,275.00,0.0,0,"051","2022-03-13 08:11:45"
"Brushed Knit Swing Skirt","Women","Clothing","Skirts","6618943","Vince",375.00,375.00,0.0,0,"698","2022-03-13 08:11:45"
"Lynn Abstract Dot Print Mesh Midi Skirt","Women","Clothing","Skirts","6628203","AFRM",68.00,68.00,0.0,0,"200","2022-03-13 08:11:45"
"Adicolor Zipper Recycled Polyester Midi Skirt","Women","Clothing","Skirts","6643541","adidas",70.00,70.00,0.0,0,"001","2022-03-13 08:11:45"
"Katrine Paisley Organic Cotton Skirt","Women","Clothing","Skirts","6646041","Mara Hoffman",295.00,295.00,0.0,0,"600","2022-03-13 08:11:45"
"Knit Miniskirt","Women","Clothing","Skirts","6650615","English Factory",70.00,70.00,0.0,0,"650","2022-03-13 08:11:45"
"High Waist Plaid Miniskirt","Women","Clothing","Skirts","6671439","Topshop",39.20,56.00,0.0,0,"500","2022-03-13 08:11:45"
"HEAT.RDY Tennis Match Skirt","Women","Clothing","Skirts","6673000","adidas",41.25,55.00,0.0,0,"001","2022-03-13 08:11:45"
"Faux Leather Pleat Skirt","Women","Clothing","Skirts","6675566","Nia",68.00,68.00,0.0,0,"001","2022-03-13 08:11:45"
"Diana Print Cotton Blend Skirt","Women","Clothing","Skirts","6682137","O'Neill",39.50,39.50,0.0,0,"418","2022-03-13 08:11:45"
"Burna Geo Print Asymmetric Skirt","Women","Clothing","Skirts","6682634","Ramy Brook",345.00,345.00,0.0,0,"750","2022-03-13 08:11:45"
"Black Bagh Primrose High Waist Cover-Up Skirt","Women","Clothing","Skirts","6689397","Maaji",128.00,128.00,0.0,0,"001","2022-03-13 08:11:45"
"Coated Stretch Cotton Miniskirt","Women","Clothing","Skirts","6702054","Courrèges",450.00,450.00,0.0,0,"600","2022-03-13 08:11:45"
"Eyelet You Won't Cotton Miniskirt","Women","Clothing","Skirts","6704780","BB Dakota by Steve Madden",69.00,69.00,0.0,0,"100","2022-03-13 08:11:45"
"Esma Pleat Skirt","Women","Clothing","Skirts","6714179","4SI3NNA",88.00,88.00,0.0,0,"110","2022-03-13 08:11:45"
"Leather Miniskirt","Women","Clothing","Skirts","6744982","& Other Stories",299.00,299.00,0.0,0,"001","2022-03-13 08:11:45"
"Nathali Floral Cotton Maxi Skirt","Women","Clothing","Skirts","6758599","Cara Cara",495.00,495.00,0.0,0,"650","2022-03-13 08:11:45"
"Birchwood Midi Sweater Skirt","Women","Clothing","Skirts","6759409","Madewell",98.00,98.00,0.0,0,"275","2022-03-13 08:11:45"
"Jadena Skirt","Women","Clothing","Skirts","6763050","maje",265.00,265.00,0.0,0,"650","2022-03-13 08:11:45"
"Tiered Midi Skirt","Women","Clothing","Skirts","6763271","Karen Kane",148.00,148.00,0.0,0,"250","2022-03-13 08:11:45"
"Limonate Cotton Blend Midi Skirt","Women","Clothing","Skirts","6776865","Estelle",129.00,129.00,0.0,0,"700","2022-03-13 08:11:45"
"Longline Denim Midi Skirt","Women","Clothing","Skirts","6788111","River Island",65.00,65.00,2.5,2,"420","2022-03-13 08:11:45"
"Rib Side Slit Skirt","Women","Clothing","Skirts","6813771","Endless Rose",60.00,60.00,0.0,0,"800","2022-03-13 08:11:45"
"Side Slit Midi Skirt","Women","Clothing","Skirts","6813821","Endless Rose",70.00,70.00,0.0,0,"650","2022-03-13 08:11:45"
"Abstract Twist Midi Skirt","Women","Clothing","Skirts","6818450","River Island",60.00,60.00,0.0,0,"100","2022-03-13 08:11:45"
"Bias Cut Satin Midi Skirt","Women","Clothing","Skirts","6834073","Nordstrom",69.30,99.00,5.0,1,"448","2022-03-13 08:11:45"
"Chiffon Midi Skirt","Women","Clothing","Skirts","3382796","Alex Evenings",75.00,75.00,3.9,29,"001","2022-03-13 08:11:45"
"'Summer Fling' Flirt Skirt","Women","Clothing","Skirts","3759413","NIC+ZOE",118.00,118.00,4.2,50,"425","2022-03-13 08:11:45"
"Back Zip Tube Skirt","Women","Clothing","Skirts","3974578","City Chic",59.00,59.00,4.4,9,"001","2022-03-13 08:11:45"
"Pratt Silk Midi Skirt","Women","Clothing","Skirts","5455119","Reformation",178.00,178.00,3.5,14,"300","2022-03-13 08:11:45"
"Animal Print Satin Slip Skirt","Women","Clothing","Skirts","5622488","Jenni Kayne",195.00,195.00,5.0,1,"960","2022-03-13 08:11:45"
"Still on Vacay Miniskirt","Women","Clothing","Skirts","5685279","Lost + Wander",95.00,95.00,0.0,0,"640","2022-03-13 08:11:45"
"Circle Skirt","Women","Clothing","Skirts","5829404","Bobeau",44.00,44.00,0.0,0,"009","2022-03-13 08:11:45"
"NikeCourt Slam Dri-FIT Tennis Skirt","Women","Clothing","Skirts","5841580","Nike",46.90,70.00,0.0,0,"429","2022-03-13 08:11:45"
"Club Tennis Skirt","Women","Clothing","Skirts","5841809","Nike",50.25,75.00,5.0,1,"100","2022-03-13 08:11:45"
"Tiered Utility Skirt","Women","Clothing","Skirts","5843611","adidas Originals",60.00,80.00,5.0,1,"001","2022-03-13 08:11:45"
"Pleated Midi Skirt","Women","Clothing","Skirts","5844486","Halogen®",55.20,69.00,5.0,2,"301","2022-03-13 08:11:45"
"Kona Colorblock Skirt","Women","Clothing","Skirts","5871562","STAUD",110.00,275.00,0.0,0,"401","2022-03-13 08:11:45"
"On My Cloud Colorblock Rib Skirt","Women","Clothing","Skirts","5891398","Roxy",55.00,55.00,0.0,0,"277","2022-03-13 08:11:45"
"Amazing Break Cotton Corduroy Skirt","Women","Clothing","Skirts","5891444","Roxy",50.00,50.00,0.0,0,"402","2022-03-13 08:11:45"
"Corduroy Notched Hem Skirt","Women","Clothing","Skirts","5953866","BP.",27.30,39.00,1.0,2,"610","2022-03-13 08:11:45"
"Fordham Side Slit Asymmetric Skirt","Women","Clothing","Skirts","6018065","ALIX NYC",195.00,195.00,1.0,1,"306","2022-03-13 08:11:45"
"Giselle Side Slit Cotton Rib Column Skirt","Women","Clothing","Skirts","6137016","4th & Reckless",18.97,45.00,0.0,0,"061","2022-03-13 08:11:45"
"Plaid Miniskirt","Women","Clothing","Skirts","6142900","BP.",23.97,40.00,0.0,0,"210","2022-03-13 08:11:45"
"Plaid Miniskirt","Women","Clothing","Skirts","6142971","BP.",32.00,40.00,2.0,1,"210","2022-03-13 08:11:45"
"Overlap Knit Skirt","Women","Clothing","Skirts","6143656","Vince",99.00,165.00,1.0,2,"283","2022-03-13 08:11:45"
"Le Mini Stagger Leather Skirt","Women","Clothing","Skirts","6154548","FRAME",298.80,498.00,0.0,0,"401","2022-03-13 08:11:45"
"Satin Wrap Skirt","Women","Clothing","Skirts","6266398","Open Edit",59.00,59.00,1.2,5,"001","2022-03-13 08:11:45"
"x Cardi B Ribbed Skirt","Women","Clothing","Skirts","6266812","Reebok",48.00,60.00,5.0,3,"001","2022-03-13 08:11:45"
"Erika Skirt","Women","Clothing","Skirts","6291071","Samsøe Samsøe",192.00,320.00,0.0,0,"900","2022-03-13 08:11:45"
"Snake Print Midi Skirt","Women","Clothing","Skirts","6293275","1.STATE",53.40,89.00,5.0,1,"386","2022-03-13 08:11:45"
"Denim Pencil Skirt","Women","Clothing","Skirts","6296037","NYDJ",89.00,89.00,0.0,0,"750","2022-03-13 08:11:45"
"Velour Miniskirt","Women","Clothing","Skirts","6415381","BP.",20.30,29.00,5.0,1,"230","2022-03-13 08:11:45"
"Tiered Gingham Maxi Skirt","Women","Clothing","Skirts","6440650","English Factory",80.00,80.00,0.0,0,"647","2022-03-13 08:11:45"
"Plaid Tweed Pencil Skirt","Women","Clothing","Skirts","6446493","Akris punto",595.00,595.00,0.0,0,"900","2022-03-13 08:11:45"
"Rib Sweater Pencil Skirt","Women","Clothing","Skirts","6448265","Nordstrom Signature",159.00,159.00,0.0,0,"001","2022-03-13 08:11:45"
"Wash Lab Mix Denim Maxi Skirt","Women","Clothing","Skirts","6463014","Wash Lab Denim",128.00,128.00,5.0,1,"460","2022-03-13 08:11:45"
"Ribbed Wool & Cashmere Swing Skirt","Women","Clothing","Skirts","6471293","Vince",217.25,395.00,0.0,0,"281","2022-03-13 08:11:45"
"Sequin Side Zip Miniskirt","Women","Clothing","Skirts","6476987","1.STATE",39.50,79.00,5.0,1,"001","2022-03-13 08:11:45"
"Maya Satin Slip Skirt","Women","Clothing","Skirts","6478142","Rails",188.00,188.00,0.0,0,"203","2022-03-13 08:11:45"
"Geo Print Mesh Miniskirt","Women","Clothing","Skirts","6498960","BP.",29.00,29.00,0.0,0,"660","2022-03-13 08:11:45"
"Viola Sweater Miniskirt","Women","Clothing","Skirts","6525369","Free People",40.80,68.00,0.0,0,"020","2022-03-13 08:11:45"
"Laurel Faux Leather Skirt","Women","Clothing","Skirts","6534676","STAUD",350.00,350.00,0.0,0,"201","2022-03-13 08:11:45"
"Side Slit Skirt","Women","Clothing","Skirts","6535296","Susana Monaco",138.00,138.00,0.0,0,"001","2022-03-13 08:11:45"
"x Emma Rose Love Story Knit Miniskirt","Women","Clothing","Skirts","6536292","WAYF",41.30,59.00,0.0,0,"532","2022-03-13 08:11:45"
"Carla Freya Ruched Satin Skirt","Women","Clothing","Skirts","6539189","AllSaints",215.00,215.00,0.0,0,"001","2022-03-13 08:11:45"
"Sami Metallic Twist Maxi Skirt","Women","Clothing","Skirts","6539205","AllSaints",73.20,122.00,3.0,2,"088","2022-03-13 08:11:45"
"Curvy Windowpane Resourced Zip Front Miniskirt","Women","Clothing","Skirts","6555510","Madewell",58.80,98.00,0.0,0,"201","2022-03-13 08:11:45"
"Pleated Gatsby Talisman Skirt","Women","Clothing","Skirts","6556040","Le Superbe",495.00,495.00,0.0,0,"250","2022-03-13 08:11:45"
"Kabir Midi Skirt","Women","Clothing","Skirts","6563560","Max Mara Leisure",235.00,235.00,5.0,1,"500","2022-03-13 08:11:45"
"Delm Stripe Corded Velvet Slit Skirt","Women","Clothing","Skirts","6568795","AFRM",62.40,78.00,0.0,0,"001","2022-03-13 08:11:45"
"Always Fits Cover-Up Miniskirt","Women","Clothing","Skirts","6573740","Good American",75.00,75.00,0.0,0,"301","2022-03-13 08:11:45"
"Pinto Marled Ribbed Maxi Skirt","Women","Clothing","Skirts","6592627","AFRM",88.00,88.00,0.0,0,"457","2022-03-13 08:11:45"
"Jocadia Ruffle Mini Skirt","Women","Clothing","Skirts","6592718","Isabel Marant Étoile",420.00,420.00,0.0,0,"100","2022-03-13 08:11:45"
"Saureena Floral Skirt","Women","Clothing","Skirts","6593374","Isabel Marant Étoile",380.00,380.00,0.0,0,"430","2022-03-13 08:11:45"
"Floral Satin Skirt","Women","Clothing","Skirts","6598707","Topshop",62.00,62.00,0.0,0,"001","2022-03-13 08:11:45"
"Fishtail Midi Skirt","Women","Clothing","Skirts","6603090","River Island",56.00,56.00,0.0,0,"001","2022-03-13 08:11:45"
"Side Ruched Skirt","Women","Clothing","Skirts","6623725","Open Edit",21.97,45.00,2.0,1,"210","2022-03-13 08:11:45"
"Seur Tilo Print Maxi Wrap Skirt","Women","Clothing","Skirts","6633397","DIARRABLU",135.00,135.00,0.0,0,"101","2022-03-13 08:11:45"
"Tile Print Tiered Ruffle Skirt","Women","Clothing","Skirts","6651447","MISA Los Angeles",245.00,245.00,0.0,0,"419","2022-03-13 08:11:45"
"Giovanni Midi Skirt","Women","Clothing","Skirts","6653817","STAUD",195.00,195.00,0.0,0,"401","2022-03-13 08:11:45"
"Kaliyah Leather Pencil Skirt","Women","Clothing","Skirts","6656429","Veronica Beard",1198.00,1198.00,0.0,0,"618","2022-03-13 08:11:45"
"Stretch Wool Skirt","Women","Clothing","Skirts","6662927","Max Mara",695.00,695.00,0.0,0,"001","2022-03-13 08:11:45"
"Tiered Drawstring Skirt","Women","Clothing","Skirts","6672800","Karen Kane",99.00,99.00,0.0,0,"001","2022-03-13 08:11:45"
"Button Front Denim Midi Pencil Skirt","Women","Clothing","Skirts","6677314","Hudson Jeans",195.00,195.00,0.0,0,"467","2022-03-13 08:11:45"
"Rose Athena Cover-Up Maxi Skirt","Women","Clothing","Skirts","6689415","Maaji",106.00,106.00,0.0,0,"650","2022-03-13 08:11:45"
"Burst of Spring Pleat Midi Skirt","Women","Clothing","Skirts","6706473","Le Superbe",325.00,325.00,0.0,0,"550","2022-03-13 08:11:45"
"Beach Tweed Skirt","Women","Clothing","Skirts","6706481","Le Superbe",195.00,195.00,0.0,0,"700","2022-03-13 08:11:45"
"Violet Pleated Cotton Midi Skirt","Women","Clothing","Skirts","6712009","Eleven Six",298.00,298.00,0.0,0,"329","2022-03-13 08:11:45"
"Faux Leather Miniskirt","Women","Clothing","Skirts","6713923","Susana Monaco",148.00,148.00,0.0,0,"001","2022-03-13 08:11:45"
"Mae Check Silk Blend Skirt","Women","Clothing","Skirts","6725001","Ronny Kobo",378.00,378.00,0.0,0,"850","2022-03-13 08:11:45"
"Two-Tone Organic Cotton Denim Miniskirt","Women","Clothing","Skirts","6727616","Ganni",255.00,255.00,0.0,0,"537","2022-03-13 08:11:45"
"Ruched 3D Jacquard Miniskirt","Women","Clothing","Skirts","6727651","Ganni",255.00,255.00,0.0,0,"512","2022-03-13 08:11:45"
"Quilted Skirt","Women","Clothing","Skirts","6744941","& Other Stories",89.00,89.00,0.0,0,"001","2022-03-13 08:11:45"
"Ruched Midi Skirt","Women","Clothing","Skirts","6760466","River Island",55.00,55.00,0.0,0,"001","2022-03-13 08:11:45"
"Jenetia Skirt","Women","Clothing","Skirts","6763072","maje",295.00,295.00,0.0,0,"676","2022-03-13 08:11:45"
"Edina Floral Cotton Tiered Skirt","Women","Clothing","Skirts","6796673","Rails",188.00,188.00,0.0,0,"404","2022-03-13 08:11:45"
"Satin Wrap Skirt","Women","Clothing","Skirts","6830025","Open Edit",41.30,59.00,1.2,5,"610","2022-03-13 08:11:45"
"Side Slit Knit Midi Skirt","Women","Clothing","Skirts","3520436","Ming Wang",180.00,180.00,4.0,20,"001","2022-03-13 08:11:45"
"Chiffon Maxi Skirt","Women","Clothing","Skirts","3990574","Alex Evenings",79.00,79.00,4.9,7,"001","2022-03-13 08:11:45"
"Slip Skirt","Women","Clothing","Skirts","5242775","Vince",265.00,265.00,3.7,20,"040","2022-03-13 08:11:45"
"Long Denim Skirt","Women","Clothing","Skirts","5475166","Wash Lab Denim",128.00,128.00,4.2,10,"020","2022-03-13 08:11:45"
"Chiffon Detail Skirt","Women","Clothing","Skirts","5736303","Alex Evenings",65.00,65.00,5.0,1,"001","2022-03-13 08:11:45"
